idx,input,expected_text,generated_text,input_skills_C,expected_skills_C,generated_skills_C,num_skills_C,num_gen_skills_C,percent_skills_match_C,num_skills_match_C,rouge_scores_skill_C,bleu_scores_skill_C,rouge1_avg_skill_C,rouge2_avg_skill_C,rougeL_avg_skill_C,bleu_avg_skill_C,levenshtein_skill_C,mismatched_ALL,Problem type
365," Teilweise Wochenendeinsätze
<SoftSkill>Freundliche Persönlichkeit</SoftSkill>, <SoftSkill>gepflegtes Erscheinungsbild</SoftSkill>, <SoftSkill>flexibel</SoftSkill>, <SoftSkill>belastbar</SoftSkill>, <SoftSkill>teamfähig</SoftSkill>
<SoftSkill_C>Selbständige</SoftSkill_C> und <SoftSkill>saubere Arbeitsweise</SoftSkill>
Geübter Umgang mit internen Kommunikationsmitteln, um die Einsätze zu verwalten (Buchungstool, E-Mail) ->"," Teilweise Wochenendeinsätze
<SoftSkill>Freundliche Persönlichkeit</SoftSkill>, <SoftSkill>gepflegtes Erscheinungsbild</SoftSkill>, <SoftSkill>flexibel</SoftSkill>, <SoftSkill>belastbar</SoftSkill>, <SoftSkill>teamfähig</SoftSkill>
<SoftSkill>Selbständige Arbeitsweise</SoftSkill> und <SoftSkill>saubere Arbeitsweise</SoftSkill>
Geübter Umgang mit internen Kommunikationsmitteln, um die Einsätze zu verwalten (Buchungstool, E-Mail)"," Teilweise Wochenendeinsätze
<SoftSkill>Freundliche Persönlichkeit</SoftSkill>, <SoftSkill>gepflegtes Erscheinungsbild</SoftSkill>, <SoftSkill>flexibel</SoftSkill>, <SoftSkill>belastbar</SoftSkill>, <SoftSkill>teamfähig</SoftSkill>
<SoftSkill>Selbständige Arbeitsweise</SoftSkill> und <SoftSkill>saubere Arbeitsweise</SoftSkill>
Geübter Umgang mit internen Kommunikationsmitteln, um die Einsätze zu verwalten (Buchungstool, E-Mail)",['Selbständige'],['Selbständige Arbeitsweise'],['Freundliche Persönlichkeit'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]",[2.9895234542295367e-78],0.0,0.0,0.0,2.9895234542295367e-78,21,False,OWA
366,•  <SoftSkill>Bereitschaft früh aufzustehen</SoftSkill> und <SoftSkill_C>unregelmässig zu Arbeiten</SoftSkill_C> ->,<SoftSkill>Bereitschaft früh aufzustehen</SoftSkill> und <SoftSkill>Bereitschaft unregelmässig zu Arbeiten</SoftSkill>.,<SoftSkill>Bereitschaft früh aufzustehen</SoftSkill> und <SoftSkill>Bereitschaft unregelmässig zu Arbeiten</SoftSkill>.,['unregelmässig zu Arbeiten'],['Bereitschaft unregelmässig zu Arbeiten'],['Bereitschaft früh aufzustehen'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.3333333333333333, 'p': 0.25, 'f': 0.2857142808163266}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.3333333333333333, 'p': 0.25, 'f': 0.2857142808163266}}]]",[0.3724333929859179],0.2857142808163266,0.0,0.2857142808163266,0.3724333929859179,19,False,OWA
367,•  <SoftSkill_C>Hohes Kommunikations-</SoftSkill_C> und <SoftSkill>Verhandlungsgeschick</SoftSkill> ->,<SoftSkill>Hohes Kommunikationsgeschick</SoftSkill> und <SoftSkill>Verhandlungsgeschick</SoftSkill>,<SoftSkill>Hohes Kommunikationsgeschick</SoftSkill> und <SoftSkill>Verhandlungsgeschick</SoftSkill>,['Hohes Kommunikations-'],['Hohes Kommunikationsgeschick'],['Hohes Kommunikationsgeschick'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,HOWA
368," Du bringst <SoftSkill>Interesse an Lebensmitteln</SoftSkill>, <SoftSkill>gute Umgangsformen</SoftSkill> sowie <SoftSkill>Freude an der Beratung</SoftSkill> und <SoftSkill_C>Warenbewirtschaftung</SoftSkill_C> mit. ->"," Du bringst <SoftSkill>Interesse an Lebensmitteln</SoftSkill>, <SoftSkill>gute Umgangsformen</SoftSkill> sowie <SoftSkill>Freude an der Beratung</SoftSkill> und <SoftSkill>Freude an der Warenbewirtschaftung</SoftSkill> mit."," Du bringst <SoftSkill>Interesse an Lebensmitteln</SoftSkill>, <SoftSkill>gute Umgangsformen</SoftSkill> sowie <SoftSkill>Freude an der Beratung</SoftSkill> und <SoftSkill>Freude an der Warenbewirtschaftung</SoftSkill> mit.",['Warenbewirtschaftung'],['Freude an der Warenbewirtschaftung'],['Interesse an Lebensmitteln'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.3333333333333333, 'p': 0.25, 'f': 0.2857142808163266}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.3333333333333333, 'p': 0.25, 'f': 0.2857142808163266}}]]",[0.16053892840481265],0.2857142808163266,0.0,0.2857142808163266,0.16053892840481265,24,False,MWA
369," Sie verfügen über ein <SoftSkill_C>hohes Qualitäts-</SoftSkill_C> und <SoftSkill>Verantwor- tungsbewusstsein</SoftSkill>, verstehen gut Schweizerdeutsch und können sich fliessend mündlich in Deutsch ausdrücken. ->"," Sie verfügen über ein <SoftSkill>hohes Qualitätsbewusstsein</SoftSkill> und <SoftSkill>Verantwortungsbewusstsein</SoftSkill>, verstehen gut Schweizerdeutsch und können sich fliessend mündlich in Deutsch ausdrücken."," Sie verfügen über ein <SoftSkill>hohes Qualitätsbewusstsein</SoftSkill> und <SoftSkill>Verantwortungsbewusstsein</SoftSkill>, verstehen gut Schweizerdeutsch und können sich fliessend mündlich in Deutsch ausdrücken.",['hohes Qualitäts-'],['hohes Qualitätsbewusstsein'],['hohes Qualitätsbewusstsein'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,HOWA
370,<SoftSkill>Freude am Umgang mit Menschen</SoftSkill> und <SoftSkill_C>Kommunikations-Technologie</SoftSkill_C> ->,<SoftSkill>Freude am Umgang mit Menschen</SoftSkill> und <SoftSkill>Freude am Umgang mit Kommunikations-Technologie</SoftSkill>,<SoftSkill>Freude am Umgang mit Menschen</SoftSkill> und <SoftSkill>Freude am Umgang mit Kommunikations-Technologie</SoftSkill>,['Kommunikations-Technologie'],['Freude am Umgang mit Kommunikations-Technologie'],['Freude am Umgang mit Menschen'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.8, 'p': 0.8, 'f': 0.7999999950000002}, 'rouge-2': {'r': 0.75, 'p': 0.75, 'f': 0.749999995}, 'rouge-l': {'r': 0.8, 'p': 0.8, 'f': 0.7999999950000002}}]]",[0.41914696613119273],0.7999999950000002,0.749999995,0.7999999950000002,0.41914696613119273,22,False,MWA
371," Mit Ihrem <SoftSkill>ausgeprägten räumlichen Vorstellungsvermögen</SoftSkill> sind Sie <SoftSkill>in der Lage, Pläne zu lesen</SoftSkill> und zu <SoftSkill_C>verstehen</SoftSkill_C>. ->"," Mit Ihrem <SoftSkill>ausgeprägten räumlichen Vorstellungsvermögen</SoftSkill> sind Sie <SoftSkill>in der Lage, Pläne zu lesen</SoftSkill> und <SoftSkill>in der Lage, Pläne zu verstehen</SoftSkill>."," Mit Ihrem <SoftSkill>ausgeprägten räumlichen Vorstellungsvermögen</SoftSkill> sind Sie <SoftSkill>in der Lage, Pläne zu lesen</SoftSkill> und <SoftSkill>in der Lage, Pläne zu verstehen</SoftSkill>.",['verstehen'],"['in der Lage, Pläne zu verstehen']",['ausgeprägten räumlichen Vorstellungsvermögen'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]",[0.12626093887147416],0.0,0.0,0.0,0.12626093887147416,33,False,MWA
372,Ihre <SoftSkill>Freude an der Arbeit mit Kindern und Jugendlichen und ihren Familien</SoftSkill> zeichnet Sie ebenso aus wie Ihr <SoftSkill>wertschätzender Umgang mit Vernetzungspartnern</SoftSkill> und <SoftSkill_C>Zuweisern</SoftSkill_C>. ->,Ihre <SoftSkill>Freude an der Arbeit mit Kindern und Jugendlichen und ihren Familien</SoftSkill> zeichnet Sie ebenso aus wie Ihr <SoftSkill>wertschätzender Umgang mit Vernetzungspartnern</SoftSkill> und <SoftSkill>wertschätzender Umgang mit Zuweisern</SoftSkill>.,Ihre <SoftSkill>Freude an der Arbeit mit Kindern und Jugendlichen und ihren Familien</SoftSkill> zeichnet Sie ebenso aus wie Ihr <SoftSkill>wertschätzender Umgang mit Vernetzungspartnern</SoftSkill> und <SoftSkill>wertschätzender Umgang mit Zuweisern</SoftSkill>.,['Zuweisern'],['wertschätzender Umgang mit Zuweisern'],['Freude an der Arbeit mit Kindern und Jugendlichen und ihren Familien'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.1, 'p': 0.25, 'f': 0.14285713877551035}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.1, 'p': 0.25, 'f': 0.14285713877551035}}]]",[0.1562437265091415],0.14285713877551035,0.0,0.14285713877551035,0.1562437265091415,53,False,MWA
373," Sie haben <SoftSkill>Freunde am Unterrichten</SoftSkill> und <SoftSkill_C>an Teamarbeit</SoftSkill_C>, bestenfalls verfügen Sie über Unterrichtserfahrung. ->"," Sie haben <SoftSkill>Freunde am Unterrichten</SoftSkill> und <SoftSkill>Freunde an Teamarbeit</SoftSkill>, bestenfalls verfügen Sie über Unterrichtserfahrung."," Sie haben <SoftSkill>Freunde am Unterrichten</SoftSkill> und <SoftSkill>Freunde an Teamarbeit</SoftSkill>, bestenfalls verfügen Sie über Unterrichtserfahrung.",['an Teamarbeit'],['Freunde an Teamarbeit'],['Freunde am Unterrichten'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.3333333333333333, 'p': 0.3333333333333333, 'f': 0.3333333283333334}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.3333333333333333, 'p': 0.3333333333333333, 'f': 0.3333333283333334}}]]",[0.4169992064335199],0.3333333283333334,0.0,0.3333333283333334,0.4169992064335199,11,False,MWA
374," Sie sind <SoftSkill_C>dienstleistungs-</SoftSkill_C> sowie
<SoftSkill>lösungsorientiert</SoftSkill> und <SoftSkill>schätzen den Kontakt zu Kunden</SoftSkill>. ->",Sie sind <SoftSkill>dienstleistungsorientiert</SoftSkill> sowie <SoftSkill>lösungsorientiert</SoftSkill> und <SoftSkill>schätzen den Kontakt zu Kunden</SoftSkill>.,Sie sind <SoftSkill>dienstleistungsorientiert</SoftSkill> sowie <SoftSkill>lösungsorientiert</SoftSkill> und <SoftSkill>schätzen den Kontakt zu Kunden</SoftSkill>.,['dienstleistungs-'],['dienstleistungsorientiert'],['dienstleistungsorientiert'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.0,0.999999995,1.0,0,False,HOWA
375," •  <SoftSkill>Freude an administrativen Aufgaben</SoftSkill>, um sich <SoftSkill_C>aktiv in die Führung der Abteilung einzubringen</SoftSkill_C> ->"," • <SoftSkill>Freude an administrativen Aufgaben</SoftSkill>, um sich <SoftSkill>aktiv in die Führung der Abteilung einzubringen</SoftSkill>"," • <SoftSkill>Freude an administrativen Aufgaben</SoftSkill>, um sich <SoftSkill>aktiv in die Führung der Abteilung einzubringen</SoftSkill>",['aktiv in die Führung der Abteilung einzubringen'],['aktiv in die Führung der Abteilung einzubringen'],['Freude an administrativen Aufgaben'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]",[2.3418476106918197e-78],0.0,0.0,0.0,2.3418476106918197e-78,36,False,NONE
376,Sie können sich <SoftSkill>gut organisieren</SoftSkill> sowie <SoftSkill_C>speditiv</SoftSkill_C> und <SoftSkill>gewissenhaft arbeiten</SoftSkill>. ->,Sie können sich <SoftSkill>gut organisieren</SoftSkill> sowie <SoftSkill>speditiv arbeiten</SoftSkill> und <SoftSkill>gewissenhaft arbeiten</SoftSkill>.,Sie können sich <SoftSkill>gut organisieren</SoftSkill> sowie <SoftSkill>speditiv arbeiten</SoftSkill> und <SoftSkill>gewissenhaft arbeiten</SoftSkill>.,['speditiv'],['speditiv arbeiten'],['gut organisieren'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]",[6.331053742796173e-155],0.0,0.0,0.0,6.331053742796173e-155,14,False,OWA
377," Sie sind sich <SoftSkill_C>gewohnt</SoftSkill_C>, <SoftSkill_C>sorgfältig</SoftSkill_C> und <SoftSkill>absolut zuverlässig zu arbeiten</SoftSkill>. ->"," Sie sind sich <SoftSkill>gewohnt</SoftSkill>, <SoftSkill>sorgfältig zu arbeiten</SoftSkill>und <SoftSkill>absolut zuverlässig zu arbeiten</SoftSkill>."," Sie sind sich <SoftSkill>gewohnt, sorgfältig und absolut zuverlässig zu arbeiten</SoftSkill>.","['gewohnt', 'sorgfältig']","['gewohnt', 'sorgfältig zu arbeiten']","['gewohnt, sorgfältig und absolut zuverlässig zu arbeiten']",2,1,0.0,0.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]",[],0.0,0.0,0.0,-1.0,0,True,MDC
378," Unser
Kundenservicecenter, ein motiviertes, hilfsbereites und leistungsorientiertes Team, freut sich auf Sie und Ihre <SoftSkill_C>offene</SoftSkill_C>, <SoftSkill>einsatzfreudige Art</SoftSkill>. ->"," Unser Kundenservicecenter, ein motiviertes, hilfsbereites und leistungsorientiertes Team, freut sich auf Sie und Ihre <SoftSkill>offene Art</SoftSkill>, <SoftSkill>einsatzfreudige Art</SoftSkill>."," Unser Kundenservicecenter, ein motiviertes, hilfsbereites und leistungsorientiertes Team, freut sich auf Sie und Ihre <SoftSkill>offene Art</SoftSkill>, <SoftSkill>einsatzfreudige Art</SoftSkill>.",['offene'],['offene Art'],['offene Art'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,OWA
379,<SoftSkill_C>Ganzheitliche Denk-</SoftSkill_C> und <SoftSkill>Handlungsweise</SoftSkill> mit <SoftSkill>ausgeprägter Prozessorientierung</SoftSkill> ->,<SoftSkill>Ganzheitliche Denkweise</SoftSkill> und <SoftSkill>handlungsweise</SoftSkill> mit <SoftSkill>ausgeprägter Prozessorientierung</SoftSkill>,<SoftSkill>Ganzheitliche Denkweise</SoftSkill> und <SoftSkill>handlungsweise</SoftSkill> mit <SoftSkill>ausgeprägter Prozessorientierung</SoftSkill>,['Ganzheitliche Denk-'],['Ganzheitliche Denkweise'],['Ganzheitliche Denkweise'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,HOWA
380,Des Weiteren beweisen Sie <SoftSkill_C>Fertigkeit</SoftSkill_C> und <SoftSkill>Diplomatie in Verhandlungen mit verschiedenen Anspruchsgruppen</SoftSkill>. ->,Des Weiteren beweisen Sie <SoftSkill>Fertigkeit in Verhandlungen mit verschiedenen Anspruchsgruppen</SoftSkill> und <SoftSkill>Diplomatie in Verhandlungen mit verschiedenen Anspruchsgruppen</SoftSkill>.,Des Weiteren beweisen Sie <SoftSkill>Fertigkeit in Verhandlungen mit verschiedenen Anspruchsgruppen</SoftSkill> und <SoftSkill>Diplomatie in Verhandlungen mit verschiedenen Anspruchsgruppen</SoftSkill>.,['Fertigkeit'],['Fertigkeit in Verhandlungen mit verschiedenen Anspruchsgruppen'],['Fertigkeit in Verhandlungen mit verschiedenen Anspruchsgruppen'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,MWA
381," Sie verfügen über ein <SoftSkill>hohes Mass an Sozialkompetenz</SoftSkill> und sind eine <SoftSkill_C>initiative</SoftSkill_C>, <SoftSkill_C>teamfähige</SoftSkill_C> und <SoftSkill>belastbare Persönlichkeit</SoftSkill>. ->","  Sie verfügen über ein <SoftSkill>hohes Mass an Sozialkompetenz</SoftSkill> und sind eine <SoftSkill>initiative Persönlichkeit</SoftSkill>, <SoftSkill>teamfähige Persönlichkeit</SoftSkill> und <SoftSkill>belastbare Persönlichkeit</SoftSkill>.","  Sie verfügen über ein <SoftSkill>hohes Mass an Sozialkompetenz</SoftSkill> und sind eine <SoftSkill>initiative Persönlichkeit</SoftSkill>, <SoftSkill>teamfähige Persönlichkeit</SoftSkill> und <SoftSkill>belastbare Persönlichkeit</SoftSkill>.","['initiative', 'teamfähige']","['initiative Persönlichkeit', 'teamfähige Persönlichkeit']","['hohes Mass an Sozialkompetenz', 'initiative Persönlichkeit']",2,2,50.0,1.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}], [{'rouge-1': {'r': 0.5, 'p': 0.5, 'f': 0.4999999950000001}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.5, 'p': 0.5, 'f': 0.4999999950000001}}]]","[5.306022001663563e-155, 0.642915091319174]",0.24999999750000004,0.0,0.24999999750000004,0.321457545659587,34,False,MC
382," <SoftSkill>Freude am Genuss und an Menschen</SoftSkill>
<SoftSkill>Herzlich</SoftSkill>, <SoftSkill>gewinnend</SoftSkill> und <SoftSkill>empathisch</SoftSkill>
<SoftSkill_C>Gäste-</SoftSkill_C> und <SoftSkill>teamorientiertes Arbeiten</SoftSkill>
<SoftSkill>Belastbarkeit in hektischen Situationen</SoftSkill>
<SoftSkill>Ausgeprägtes Hygienebewusstsein</SoftSkill> und <SoftSkill>Ordnungssinn</SoftSkill> ->"," <SoftSkill>Freude am Genuss und an Menschen</SoftSkill>
<SoftSkill>Herzlich</SoftSkill>, <SoftSkill>gewinnend</SoftSkill> und <SoftSkill>empathisch</SoftSkill>
<SoftSkill>Gästeorientiertes Arbeiten</SoftSkill> und <SoftSkill>teamorientiertes Arbeiten</SoftSkill>
<SoftSkill>Belastbarkeit in hektischen Situationen</SoftSkill>
<SoftSkill>Ausgeprägtes Hygienebewusstsein</SoftSkill> und <SoftSkill>Ordnungssinn</SoftSkill>"," <SoftSkill>Freude am Genuss und an Menschen</SoftSkill>
<SoftSkill>Herzlich</SoftSkill>, <SoftSkill>gewinnend</SoftSkill> und <SoftSkill>empathisch</SoftSkill>
<SoftSkill>Gästeorientiertes Arbeiten</SoftSkill> und <SoftSkill>teamorientiertes Arbeiten</SoftSkill>
<SoftSkill>Belastbarkeit in hektischen Situationen</SoftSkill>
<SoftSkill>Ausgeprägtes Hygienebewusstsein</SoftSkill> und <SoftSkill>Ordnungssinn</SoftSkill>",['Gäste-'],['Gästeorientiertes Arbeiten'],['Freude am Genuss und an Menschen'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]",[6.5105836445193885e-155],0.0,0.0,0.0,6.5105836445193885e-155,25,False,HOWA
383," Mit <SoftSkill>unternehmerischem Weitblick</SoftSkill> pflegen Sie eine <SoftSkill_C>erfolgsorientierte</SoftSkill_C> und <SoftSkill>pro-aktive Arbeitsweise</SoftSkill> und sind <SoftSkill>pflichtbewusst</SoftSkill>, <SoftSkill>selbstständig</SoftSkill> und <SoftSkill>verantwortungsvoll</SoftSkill>. ->"," Mit <SoftSkill>unternehmerischem Weitblick</SoftSkill> pflegen Sie eine <SoftSkill>erfolgsorientierte Arbeitsweise</SoftSkill> und <SoftSkill>pro-aktive Arbeitsweise</SoftSkill> und sind <SoftSkill>pflichtbewusst</SoftSkill>, <SoftSkill>selbstständig</SoftSkill> und <SoftSkill>verantwortungsvoll</SoftSkill>."," Mit <SoftSkill>unternehmerischem Weitblick</SoftSkill> pflegen Sie eine <SoftSkill>erfolgsorientierte Arbeitsweise</SoftSkill> und <SoftSkill>pro-aktive Arbeitsweise</SoftSkill> und sind <SoftSkill>pflichtbewusst</SoftSkill>, <SoftSkill>selbstständig</SoftSkill> und <SoftSkill>verantwortungsvoll</SoftSkill>.",['erfolgsorientierte'],['erfolgsorientierte Arbeitsweise'],['unternehmerischem Weitblick'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]",[3.124723772657499e-78],0.0,0.0,0.0,3.124723772657499e-78,24,False,OWA
384," Sie zeigen <SoftSkill>verantwortungsbewusstes Handeln</SoftSkill>, <SoftSkill_C>Eigeninititiative</SoftSkill_C>, <SoftSkill_C>manuelles</SoftSkill_C> und <SoftSkill>technisches Geschick</SoftSkill> und bringen eine <SoftSkill>hohe Lernmotivation</SoftSkill> und ein <SoftSkill>starkes Engagement für den 2-Jährigen Studiengang</SoftSkill> mit. ->","  Sie zeigen <SoftSkill>verantwortungsbewusstes Handeln</SoftSkill>, <SoftSkill>Eigeninititiative</SoftSkill>, <SoftSkill>manuelles Geschick</SoftSkill> und <SoftSkill>technisches Geschick</SoftSkill> und bringen eine <SoftSkill>hohe Lernmotivation</SoftSkill> und ein <SoftSkill>starkes Engagement für den 2-Jährigen Studiengang</SoftSkill> mit.","  Sie zeigen <SoftSkill>verantwortungsbewusstes Handeln</SoftSkill>, <SoftSkill>Eigeninititiative</SoftSkill>, <SoftSkill>manuelles Geschick</SoftSkill> und <SoftSkill>technisches Geschick</SoftSkill> und bringen eine <SoftSkill>hohe Lernmotivation</SoftSkill> und ein <SoftSkill>starkes Engagement für den 2-Jährigen Studiengang</SoftSkill> mit.","['Eigeninititiative', 'manuelles']","['Eigeninititiative', 'manuelles Geschick']","['verantwortungsbewusstes Handeln', 'Eigeninititiative']",2,2,50.0,1.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}], [{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]","[4.803430137390974e-155, 1.2650038872620239e-231]",0.0,0.0,0.0,2.401715068695487e-155,43,False,MC
385,Du <SoftSkill>gehst gerne auf die Wünsche unserer Kunden ein</SoftSkill> und <SoftSkill>berätst diese geduldig</SoftSkill> und <SoftSkill_C>kompetent</SoftSkill_C>. ->,Du <SoftSkill>gehst gerne auf die Wünsche unserer Kunden ein</SoftSkill> und <SoftSkill>berätst diese geduldig</SoftSkill> und <SoftSkill>berätst diese kompetent</SoftSkill>.,Du <SoftSkill>gehst gerne auf die Wünsche unserer Kunden ein</SoftSkill> und <SoftSkill>berätst diese geduldig</SoftSkill> und <SoftSkill>berätst diese kompetent</SoftSkill>.,['kompetent'],['berätst diese kompetent'],['gehst gerne auf die Wünsche unserer Kunden ein'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]",[0.09911744091306313],0.0,0.0,0.0,0.09911744091306313,34,False,MWA
386," •  <SoftSkill_C>Sicheres</SoftSkill_C> und <SoftSkill>souveränes Auftreten</SoftSkill>, <SoftSkill_C>selbständige</SoftSkill_C> und <SoftSkill>zuverlässige Arbeitsweise</SoftSkill> ->"," • <SoftSkill>Sicheres Auftreten</SoftSkill> und <SoftSkill>souveränes Auftreten</SoftSkill>, <SoftSkill>selbständige Arbeitsweise</SoftSkill> und <SoftSkill>zuverlässige Arbeitsweise</SoftSkill>"," • <SoftSkill>Sicheres Auftreten</SoftSkill> und <SoftSkill>souveränes Auftreten</SoftSkill>, <SoftSkill>selbständige Arbeitsweise</SoftSkill> und <SoftSkill>zuverlässige Arbeitsweise</SoftSkill>","['Sicheres', 'selbständige']","['Sicheres Auftreten', 'selbständige Arbeitsweise']","['Sicheres Auftreten', 'souveränes Auftreten']",2,2,50.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]","[1.0, 5.941499064346668e-155]",0.4999999975,0.4999999975,0.4999999975,0.5,18,False,MDC
